Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa,Total_Octocorals
2017,7/16/2017,UK,OS,50,Carysfort Shallow,503,0.0,5.8,2.5,0.0,0.2,0.0,31.9
2017,7/16/2017,UK,OS,50,Carysfort Shallow,504,0.0,16.1,1.1,0.3,0.2,0.0,38.7
2017,7/12/2017,UK,OS,52,Molasses Shallow,521,0.2,3.4,0.6,0.0,0.7,0.1,15.9
2017,7/12/2017,UK,OS,52,Molasses Shallow,522,0.0,1.6,0.9,0.0,0.0,0.0,14.7
2017,7/12/2017,UK,OS,52,Molasses Shallow,523,0.0,1.3,2.0,0.0,0.1,0.0,30.0
2017,7/12/2017,UK,OS,52,Molasses Shallow,524,0.0,1.5,1.7,0.0,0.2,0.1,16.3
2017,7/18/2017,MK,OS,54,Alligator Shallow,543,0.2,2.6,4.4,0.0,5.5,0.1,27.4
2017,7/18/2017,MK,OS,54,Alligator Shallow,544,0.0,1.5,2.8,0.0,3.6,0.2,19.5
2017,5/11/2017,MK,OS,55,Tennessee Shallow,551,0.2,2.7,6.9,0.0,0.4,0.0,17.3
2017,5/11/2017,MK,OS,55,Tennessee Shallow,552,0.4,3.1,10.1,0.0,1.0,0.3,26.7
2017,5/11/2017,MK,OS,55,Tennessee Shallow,553,0.1,2.9,9.1,0.1,1.2,0.7,30.1
2017,5/11/2017,MK,OS,55,Tennessee Shallow,554,0.0,2.7,9.6,0.0,1.5,0.4,36.5
2017,5/12/2017,MK,OS,56,Sombrero Shallow,561,0.0,2.6,1.8,0.0,0.0,0.2,7.8
2017,5/12/2017,MK,OS,56,Sombrero Shallow,562,0.0,5.9,1.6,0.0,0.6,0.7,8.9
2017,5/12/2017,MK,OS,56,Sombrero Shallow,563,0.0,1.8,3.4,0.0,0.5,0.3,7.1
2017,5/12/2017,MK,OS,56,Sombrero Shallow,564,0.1,6.8,1.0,0.0,0.1,0.5,8.4
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,591,0.0,2.4,3.2,0.0,0.5,0.0,8.0
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,592,0.0,2.3,2.2,0.0,0.4,0.0,5.4
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,593,0.0,1.6,1.3,0.0,0.0,0.1,3.0
2017,8/16/2017,LK,OS,59,Western Sambo Shallow,594,0.0,1.7,0.9,0.0,0.4,0.1,3.2
2017,8/15/2017,LK,OS,61,Sand Key Shallow,611,0.0,2.6,4.5,0.0,0.0,0.0,8.3
2017,8/15/2017,LK,OS,61,Sand Key Shallow,612,0.0,2.6,3.0,0.0,0.0,0.0,6.3
2017,8/15/2017,LK,OS,61,Sand Key Shallow,613,0.0,4.9,4.9,0.0,0.3,0.0,9.2
2017,8/15/2017,LK,OS,61,Sand Key Shallow,614,0.0,1.8,2.9,0.0,0.2,0.0,5.5
2017,7/16/2017,UK,OD,70,Carysfort Deep,701,0.0,0.0,0.0,12.4,0.0,0.0,13.6
2017,7/16/2017,UK,OD,70,Carysfort Deep,702,0.0,0.0,0.0,9.6,0.0,0.0,11.3
2017,7/16/2017,UK,OD,70,Carysfort Deep,703,0.0,0.0,0.2,14.2,0.0,0.0,16.4
2017,7/16/2017,UK,OD,70,Carysfort Deep,704,0.0,0.1,0.1,12.4,0.0,0.0,14.1
2017,7/12/2017,UK,OD,72,Molasses Deep,721,0.2,1.5,6.2,3.3,0.2,0.2,18.8
2017,7/12/2017,UK,OD,72,Molasses Deep,722,0.1,1.0,7.1,3.4,0.0,0.1,15.3
2017,7/12/2017,UK,OD,72,Molasses Deep,723,0.0,1.3,8.7,5.8,0.1,0.1,22.8
2017,7/12/2017,UK,OD,72,Molasses Deep,724,0.0,0.9,7.1,1.6,0.0,0.1,21.0
2017,7/18/2017,MK,OD,74,Alligator Deep,743,0.2,1.2,6.3,0.5,0.4,0.0,15.1
2017,5/11/2017,MK,OD,75,Tennessee Deep,751,0.2,2.0,3.0,5.4,0.1,0.1,11.8
2017,5/11/2017,MK,OD,75,Tennessee Deep,752,0.0,3.0,2.0,7.9,0.1,0.0,14.0
2017,5/11/2017,MK,OD,75,Tennessee Deep,753,0.0,3.5,4.0,9.6,0.2,0.0,20.1
2017,5/11/2017,MK,OD,75,Tennessee Deep,754,0.0,1.8,3.2,3.6,0.4,0.0,9.3
2017,5/12/2017,MK,OD,76,Sombrero Deep,761,0.0,1.2,1.6,4.1,0.2,0.0,8.8
2017,5/12/2017,MK,OD,76,Sombrero Deep,762,0.0,0.7,1.3,4.6,0.6,0.0,8.0
2017,5/12/2017,MK,OD,76,Sombrero Deep,763,0.2,2.0,3.9,7.7,0.7,0.3,17.0
2017,5/12/2017,MK,OD,76,Sombrero Deep,764,0.1,1.2,3.7,5.9,0.9,0.3,14.8
2017,8/16/2017,LK,OD,79,Western Sambo Deep,791,0.0,0.3,4.6,6.0,0.2,0.0,13.1
2017,8/16/2017,LK,OD,79,Western Sambo Deep,792,0.1,0.8,5.5,6.7,0.4,0.1,15.9
2017,8/16/2017,LK,OD,79,Western Sambo Deep,793,0.2,2.3,6.0,0.9,0.1,0.0,15.6
2017,8/16/2017,LK,OD,79,Western Sambo Deep,794,0.0,0.5,4.4,0.6,0.4,0.0,9.5
2017,8/15/2017,LK,OD,81,Sand Key Deep,811,1.0,1.1,6.6,0.4,1.0,0.0,17.9
2017,8/15/2017,LK,OD,81,Sand Key Deep,812,0.5,0.6,6.5,0.3,0.9,0.1,16.6
2017,8/15/2017,LK,OD,81,Sand Key Deep,813,0.5,1.9,12.0,0.0,0.9,0.6,28.8
2017,8/15/2017,LK,OD,81,Sand Key Deep,814,0.2,8.2,14.3,0.0,1.4,0.5,60.1
2018,7/10/2018,UK,P,32,Porter Patch,321,,3.6,7.6,0.0,0.6,0.6,16.1
2018,7/10/2018,UK,P,32,Porter Patch,322,,1.7,6.7,0.2,0.6,0.1,11.7
2018,7/10/2018,UK,P,32,Porter Patch,323,,2.5,6.6,0.2,0.9,0.0,15.2
2018,7/10/2018,UK,P,32,Porter Patch,324,,3.5,5.9,0.0,0.2,0.2,14.2
2018,7/12/2018,UK,P,33,Admiral,331,,15.5,8.6,0.0,0.2,0.0,29.4
2018,7/12/2018,UK,P,33,Admiral,332,,14.4,6.3,0.0,0.0,0.6,23.8
2018,7/12/2018,UK,P,33,Admiral,333,,23.6,6.5,0.0,0.8,0.5,39.5
2018,7/12/2018,UK,P,33,Admiral,334,,11.0,12.9,0.8,0.9,0.3,36.7
2018,5/17/2018,MK,P,34,West Turtle Shoal,341,,2.4,1.1,0.0,0.4,0.3,6.8
2018,5/17/2018,MK,P,34,West Turtle Shoal,342,,4.7,4.4,0.0,1.0,1.3,16.5
2018,5/17/2018,MK,P,34,West Turtle Shoal,343,,4.2,3.5,0.0,1.0,0.6,14.3
2018,5/17/2018,MK,P,34,West Turtle Shoal,344,,2.6,1.6,0.0,0.4,0.4,8.0
2018,5/19/2018,MK,P,35,Dustan Rocks,351,,2.9,5.7,0.0,1.4,0.2,15.0
2018,5/19/2018,MK,P,35,Dustan Rocks,352,,2.7,3.8,0.0,0.6,1.1,16.4
2018,5/18/2018,MK,P,35,Dustan Rocks,353,,3.7,5.5,0.0,0.7,0.7,14.3
2018,5/18/2018,MK,P,35,Dustan Rocks,354,,2.8,7.1,0.0,0.1,0.4,13.6
2018,8/10/2018,LK,P,36,West Washer Women,361,,0.2,0.3,0.0,0.5,0.9,3.7
2018,8/10/2018,LK,P,36,West Washer Women,362,,1.0,1.5,0.0,0.6,1.8,6.5
2018,8/10/2018,LK,P,36,West Washer Women,363,,0.4,0.7,0.0,0.6,0.6,4.7
2018,8/10/2018,LK,P,36,West Washer Women,364,,0.0,0.7,0.0,0.3,1.1,3.4
2018,8/9/2018,LK,P,38,Cliff Green,381,,1.1,1.6,0.0,1.3,0.7,8.7
2018,8/9/2018,LK,P,38,Cliff Green,382,,1.0,1.6,0.0,0.8,2.8,8.0
2018,8/9/2018,LK,P,38,Cliff Green,383,,1.3,0.9,0.0,1.7,0.9,8.7
2018,8/9/2018,LK,P,38,Cliff Green,384,,0.7,0.9,0.0,0.6,0.7,4.7
2018,7/13/2018,UK,OS,50,Carysfort Shallow,501,,3.7,0.0,0.4,0.2,0.0,4.6
2018,7/13/2018,UK,OS,50,Carysfort Shallow,502,,2.5,0.0,0.5,0.0,0.0,3.3
2018,7/13/2018,UK,OS,50,Carysfort Shallow,503,,5.3,2.8,0.0,0.2,0.1,41.8
2018,7/13/2018,UK,OS,50,Carysfort Shallow,504,,15.8,0.7,0.0,0.3,0.1,38.5
2018,7/10/2018,UK,OS,52,Molasses Shallow,521,,3.5,1.0,0.4,0.0,0.0,15.7
2018,7/10/2018,UK,OS,52,Molasses Shallow,522,,1.6,1.4,0.2,0.2,0.0,13.0
2018,7/11/2018,UK,OS,52,Molasses Shallow,523,,0.4,1.1,0.0,0.0,0.0,18.1
2018,7/11/2018,UK,OS,52,Molasses Shallow,524,,0.9,1.0,0.0,0.2,0.0,15.4
2018,7/16/2018,MK,OS,54,Alligator Shallow,541,,1.6,2.1,0.0,0.7,0.0,6.1
2018,7/16/2018,MK,OS,54,Alligator Shallow,542,,2.2,3.8,0.0,0.4,0.0,8.6
2018,7/16/2018,MK,OS,54,Alligator Shallow,543,,4.3,6.4,0.0,2.3,0.0,17.5
2018,7/16/2018,MK,OS,54,Alligator Shallow,544,,1.9,3.3,0.0,0.6,0.0,12.2
2018,5/18/2018,MK,OS,55,Tennessee Shallow,551,,1.3,4.4,0.0,0.3,0.0,8.9
2018,5/18/2018,MK,OS,55,Tennessee Shallow,552,,0.7,3.9,0.0,0.2,0.0,8.6
2018,5/18/2018,MK,OS,55,Tennessee Shallow,553,,0.6,4.3,0.0,0.2,0.0,9.5
2018,5/18/2018,MK,OS,55,Tennessee Shallow,554,,0.6,6.0,0.0,0.1,0.0,16.4
2018,5/23/2018,MK,OS,56,Sombrero Shallow,561,,1.9,1.9,0.0,0.2,0.0,5.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,562,,5.5,2.1,0.0,0.4,0.0,8.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,563,,1.0,2.7,0.0,0.4,0.1,5.6
2018,5/23/2018,MK,OS,56,Sombrero Shallow,564,,5.7,0.8,0.0,0.1,0.3,7.1
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,591,,3.6,2.7,0.0,0.4,0.0,8.8
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,592,,2.0,1.8,0.0,0.2,0.0,4.7
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,593,,1.9,1.1,0.0,0.0,0.1,3.1
2018,8/8/2018,LK,OS,59,Western Sambo Shallow,594,,1.9,0.7,0.0,0.4,0.0,3.0
2018,8/7/2018,LK,OS,61,Sand Key Shallow,611,,3.4,5.2,0.0,0.1,0.1,10.2
2018,8/7/2018,LK,OS,61,Sand Key Shallow,612,,2.3,1.9,0.0,0.1,0.0,4.8
2018,8/7/2018,LK,OS,61,Sand Key Shallow,613,,3.9,4.4,0.0,0.4,0.0,9.3
2018,8/7/2018,LK,OS,61,Sand Key Shallow,614,,0.8,2.6,0.0,0.1,0.0,4.1
2018,7/13/2018,UK,OD,70,Carysfort Deep,701,,0.0,0.0,11.1,0.0,0.0,12.3
2018,7/13/2018,UK,OD,70,Carysfort Deep,702,,0.0,0.0,14.7,0.0,0.0,15.1
2018,7/13/2018,UK,OD,70,Carysfort Deep,703,,0.0,0.3,10.5,0.0,0.0,13.3
2018,7/13/2018,UK,OD,70,Carysfort Deep,704,,0.0,0.3,10.6,0.0,0.0,13.7
2018,7/14/2018,UK,OD,72,Molasses Deep,721,,2.2,8.6,0.2,0.1,0.0,18.0
2018,7/14/2018,UK,OD,72,Molasses Deep,722,,1.0,5.5,1.0,0.0,0.0,12.9
2018,7/13/2018,UK,OD,72,Molasses Deep,723,,1.4,10.5,0.6,0.1,0.0,20.6
2018,7/14/2018,UK,OD,72,Molasses Deep,724,,1.8,8.9,1.9,0.1,0.1,21.6
2018,7/16/2018,MK,OD,74,Alligator Deep,741,,0.1,3.9,0.0,0.1,0.0,10.5
2018,7/16/2018,MK,OD,74,Alligator Deep,742,,0.5,5.4,0.0,0.4,0.1,8.8
2018,7/16/2018,MK,OD,74,Alligator Deep,743,,0.3,3.8,0.0,0.2,0.0,9.7
2018,7/16/2018,MK,OD,74,Alligator Deep,744,,1.2,6.9,0.3,0.8,0.0,17.7
2018,5/18/2018,MK,OD,75,Tennessee Deep,751,,1.2,1.6,2.1,0.3,0.1,5.9
2018,5/18/2018,MK,OD,75,Tennessee Deep,752,,1.5,1.0,3.3,0.0,0.0,6.5
2018,5/18/2018,MK,OD,75,Tennessee Deep,753,,2.0,2.8,3.0,0.1,0.0,9.4
2018,5/18/2018,MK,OD,75,Tennessee Deep,754,,1.0,1.8,1.1,0.3,0.0,4.9
2018,5/19/2018,MK,OD,76,Sombrero Deep,761,,0.7,1.3,2.2,0.2,0.0,6.0
2018,5/19/2018,MK,OD,76,Sombrero Deep,762,,0.5,1.0,1.7,0.1,0.0,3.7
2018,5/19/2018,MK,OD,76,Sombrero Deep,763,,0.5,1.2,2.7,0.4,0.1,6.7
2018,5/19/2018,MK,OD,76,Sombrero Deep,764,,0.3,2.5,3.6,0.4,0.0,9.1
2018,8/8/2018,LK,OD,79,Western Sambo Deep,791,,1.0,4.7,5.4,0.0,0.0,13.9
2018,8/8/2018,LK,OD,79,Western Sambo Deep,792,,0.8,4.0,4.5,0.3,0.0,13.1
2018,8/8/2018,LK,OD,79,Western Sambo Deep,793,,1.6,5.3,0.0,0.0,0.0,11.0
2018,8/8/2018,LK,OD,79,Western Sambo Deep,794,,0.6,4.0,0.4,0.1,0.0,7.9
2018,8/7/2018,LK,OD,81,Sand Key Deep,811,,2.4,8.9,0.3,1.7,0.2,23.1
2018,8/7/2018,LK,OD,81,Sand Key Deep,812,,1.3,5.6,0.4,0.8,0.0,18.0
2018,8/7/2018,LK,OD,81,Sand Key Deep,813,,3.8,12.5,0.0,1.0,0.1,27.6
2018,8/7/2018,LK,OD,81,Sand Key Deep,814,,4.9,14.5,0.3,1.8,0.2,37.7
2019,6/18/2019,UK,P,32,Porter Patch,321,,2.6,7.5,0.0,0.5,1.1,16.1
2019,6/18/2019,UK,P,32,Porter Patch,322,,1.6,6.8,0.0,0.6,1.4,14.2
2019,6/18/2019,UK,P,32,Porter Patch,323,,0.9,5.4,0.0,0.9,0.6,12.2
2019,6/18/2019,UK,P,32,Porter Patch,324,,1.7,5.9,0.0,0.9,0.3,12.6
2019,6/19/2019,UK,P,33,Admiral,331,,17.2,8.2,0.0,0.1,0.0,30.3
2019,6/19/2019,UK,P,33,Admiral,332,,15.3,5.2,0.0,0.1,0.7,24.7
2019,6/19/2019,UK,P,33,Admiral,333,,19.9,6.9,0.0,0.4,0.5,36.1
2019,6/19/2019,UK,P,33,Admiral,334,,12.9,14.3,0.0,2.3,0.9,44.4
2019,5/17/2019,MK,P,34,West Turtle Shoal,341,,2.2,1.5,0.0,0.3,0.4,6.7
2019,5/17/2019,MK,P,34,West Turtle Shoal,342,,4.6,4.8,0.0,1.2,0.6,15.1
2019,5/17/2019,MK,P,34,West Turtle Shoal,343,,6.7,5.0,0.0,1.8,0.6,21.5
2019,5/17/2019,MK,P,34,West Turtle Shoal,344,,3.8,2.0,0.0,0.8,0.5,12.4
2019,5/14/2019,MK,P,35,Dustan Rocks,351,,3.6,5.1,0.0,1.0,0.3,13.7
2019,5/16/2019,MK,P,35,Dustan Rocks,352,,3.5,5.0,0.0,0.8,1.6,20.0
2019,5/16/2019,MK,P,35,Dustan Rocks,353,,3.9,7.0,0.0,0.5,0.6,15.5
2019,5/16/2019,MK,P,35,Dustan Rocks,354,,3.4,8.1,0.0,0.0,0.2,15.1
2019,7/12/2019,LK,P,36,West Washer Women,361,,0.4,0.4,0.0,1.0,0.9,5.0
2019,7/12/2019,LK,P,36,West Washer Women,362,,0.8,0.4,0.0,0.5,1.5,6.4
2019,7/12/2019,LK,P,36,West Washer Women,363,,0.5,0.7,0.0,0.4,0.6,4.4
2019,7/12/2019,LK,P,36,West Washer Women,364,,0.0,1.0,0.0,0.4,1.0,6.3
2019,7/16/2019,LK,P,38,Cliff Green,381,,1.2,2.1,0.0,1.0,0.7,9.7
2019,7/16/2019,LK,P,38,Cliff Green,382,,0.7,1.5,0.0,1.1,2.2,7.7
2019,7/16/2019,LK,P,38,Cliff Green,383,,1.2,1.7,0.0,0.6,1.7,11.0
2019,7/16/2019,LK,P,38,Cliff Green,384,,0.5,1.0,0.0,0.4,0.5,4.4
2019,6/12/2019,UK,OS,50,Carysfort Shallow,501,,4.7,0.0,0.0,0.1,0.0,6.4
2019,6/12/2019,UK,OS,50,Carysfort Shallow,502,,3.5,0.0,0.0,0.0,0.0,4.3
2019,6/12/2019,UK,OS,50,Carysfort Shallow,503,,5.0,2.7,0.0,0.3,0.0,41.2
2019,6/12/2019,UK,OS,50,Carysfort Shallow,504,,12.6,0.4,0.0,0.3,0.0,30.4
2019,6/11/2019,UK,OS,52,Molasses Shallow,521,,4.0,1.2,0.0,0.2,0.0,17.7
2019,6/11/2019,UK,OS,52,Molasses Shallow,522,,2.9,3.4,0.0,0.1,0.0,21.4
2019,6/11/2019,UK,OS,52,Molasses Shallow,523,,0.9,4.7,0.0,0.0,0.0,24.1
2019,6/11/2019,UK,OS,52,Molasses Shallow,524,,0.8,3.0,0.0,0.2,0.0,23.2
2019,6/14/2019,MK,OS,54,Alligator Shallow,541,,10.3,12.0,0.0,0.8,0.0,26.8
2019,6/14/2019,MK,OS,54,Alligator Shallow,542,,10.5,9.2,0.0,0.4,0.0,25.7
2019,6/14/2019,MK,OS,54,Alligator Shallow,543,,13.8,14.1,0.0,2.1,0.0,40.9
2019,6/14/2019,MK,OS,54,Alligator Shallow,544,,6.6,5.5,0.0,0.7,0.0,17.5
2019,5/15/2019,MK,OS,55,Tennessee Shallow,551,,4.0,14.1,0.0,0.4,0.2,24.8
2019,5/15/2019,MK,OS,55,Tennessee Shallow,552,,5.7,16.4,0.0,0.2,0.1,34.2
2019,5/15/2019,MK,OS,55,Tennessee Shallow,553,,1.6,10.9,0.0,0.1,0.0,19.6
2019,5/15/2019,MK,OS,55,Tennessee Shallow,554,,1.1,16.2,0.0,0.1,0.0,26.0
2019,5/20/2019,MK,OS,56,Sombrero Shallow,561,,3.4,4.4,0.0,0.2,0.1,12.5
2019,5/18/2019,MK,OS,56,Sombrero Shallow,562,,6.5,3.8,0.0,0.7,0.0,12.5
2019,5/20/2019,MK,OS,56,Sombrero Shallow,563,,4.1,4.9,0.0,0.1,0.3,12.2
2019,5/20/2019,MK,OS,56,Sombrero Shallow,564,,7.5,0.3,0.0,0.3,0.3,8.7
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,591,,3.3,4.7,0.0,0.4,0.0,10.3
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,592,,2.7,1.6,0.0,0.3,0.0,5.9
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,593,,1.6,1.2,0.0,0.1,0.0,3.0
2019,7/9/2019,LK,OS,59,Western Sambo Shallow,594,,1.6,0.9,0.0,0.2,0.0,2.7
2019,7/10/2019,LK,OS,61,Sand Key Shallow,611,,3.8,8.8,0.0,0.0,0.0,14.6
2019,7/10/2019,LK,OS,61,Sand Key Shallow,612,,3.0,2.9,0.0,0.0,0.0,6.7
2019,7/10/2019,LK,OS,61,Sand Key Shallow,613,,4.4,5.6,0.0,0.3,0.0,11.4
2019,7/10/2019,LK,OS,61,Sand Key Shallow,614,,1.5,4.3,0.0,0.3,0.0,7.2
2019,6/12/2019,UK,OD,70,Carysfort Deep,701,,0.0,0.2,12.6,0.0,0.0,13.6
2019,6/12/2019,UK,OD,70,Carysfort Deep,702,,0.0,0.0,16.4,0.0,0.0,17.2
2019,6/12/2019,UK,OD,70,Carysfort Deep,703,,0.0,1.0,17.2,0.0,0.0,19.8
2019,6/12/2019,UK,OD,70,Carysfort Deep,704,,0.0,0.2,10.8,0.0,0.0,12.9
2019,6/11/2019,UK,OD,72,Molasses Deep,721,,1.1,13.5,0.3,0.1,0.0,26.4
2019,6/11/2019,UK,OD,72,Molasses Deep,722,,0.7,10.3,2.2,0.0,0.0,21.0
2019,6/11/2019,UK,OD,72,Molasses Deep,723,,0.9,9.3,3.5,0.0,0.0,23.0
2019,6/11/2019,UK,OD,72,Molasses Deep,724,,0.7,7.4,7.8,0.1,0.0,23.6
2019,6/14/2019,MK,OD,74,Alligator Deep,741,,0.8,8.3,0.2,0.1,0.0,18.4
2019,6/14/2019,MK,OD,74,Alligator Deep,742,,0.4,3.1,0.2,0.2,0.0,6.1
2019,6/14/2019,MK,OD,74,Alligator Deep,743,,2.0,8.6,0.3,0.2,0.0,18.5
2019,6/14/2019,MK,OD,74,Alligator Deep,744,,3.0,8.7,0.0,0.5,0.0,27.4
2019,5/15/2019,MK,OD,75,Tennessee Deep,751,,1.8,2.3,1.4,0.1,0.0,6.4
2019,5/15/2019,MK,OD,75,Tennessee Deep,752,,1.4,1.8,3.2,0.0,0.0,7.8
2019,5/15/2019,MK,OD,75,Tennessee Deep,753,,1.9,4.7,1.9,0.1,0.0,9.6
2019,5/15/2019,MK,OD,75,Tennessee Deep,754,,1.5,2.8,0.1,0.2,0.0,5.3
2019,5/20/2019,MK,OD,76,Sombrero Deep,761,,0.2,3.3,5.3,0.2,0.0,14.4
2019,5/20/2019,MK,OD,76,Sombrero Deep,762,,0.6,1.3,2.6,0.1,0.0,9.2
2019,5/20/2019,MK,OD,76,Sombrero Deep,763,,1.1,2.8,3.9,0.7,0.0,13.6
2019,5/20/2019,MK,OD,76,Sombrero Deep,764,,1.2,3.2,3.3,0.9,0.0,12.2
2019,7/17/2019,LK,OD,79,Western Sambo Deep,791,,1.0,3.9,4.0,0.0,0.0,12.4
2019,7/17/2019,LK,OD,79,Western Sambo Deep,792,,1.6,5.5,4.9,0.3,0.0,16.2
2019,7/19/2019,LK,OD,79,Western Sambo Deep,793,,4.9,11.0,0.1,0.2,0.0,22.5
2019,7/19/2019,LK,OD,79,Western Sambo Deep,794,,4.1,10.9,0.3,0.4,0.0,20.7
2019,7/10/2019,LK,OD,81,Sand Key Deep,811,,1.1,11.6,0.2,1.9,0.0,25.4
2019,7/10/2019,LK,OD,81,Sand Key Deep,812,,2.0,11.9,0.1,1.3,0.1,29.8
2019,7/17/2019,LK,OD,81,Sand Key Deep,813,,7.6,24.2,0.3,2.5,0.0,58.8
2019,7/17/2019,LK,OD,81,Sand Key Deep,814,,4.6,15.5,0.2,1.9,0.0,46.5
2020,6/11/2020,UK,P,32,Porter Patch,321,,2.3,7.6,0.0,1.5,1.8,16.5
2020,6/11/2020,UK,P,32,Porter Patch,322,,2.8,6.8,0.0,1.6,0.3,16.1
2020,6/11/2020,UK,P,32,Porter Patch,323,,1.9,6.6,0.0,0.7,1.3,16.3
2020,6/11/2020,UK,P,32,Porter Patch,324,,2.2,5.3,0.0,1.8,0.9,14.1
2020,6/11/2020,UK,P,33,Admiral,331,,10.6,6.8,0.0,0.6,0.2,24.0
2020,6/11/2020,UK,P,33,Admiral,332,,13.7,4.7,0.0,0.6,0.6,22.9
2020,6/11/2020,UK,P,33,Admiral,333,,19.7,6.9,0.0,0.7,0.9,35.4
2020,6/11/2020,UK,P,33,Admiral,334,,15.9,17.5,0.0,2.4,1.3,53.1
2020,10/1/2020,MK,P,34,West Turtle Shoal,341,,1.8,1.2,0.0,0.4,0.4,7.2
2020,10/1/2020,MK,P,34,West Turtle Shoal,342,,5.3,4.5,0.0,1.0,0.9,15.6
2020,10/31/2020,MK,P,34,West Turtle Shoal,343,,7.1,5.4,0.0,1.8,0.4,22.7
2020,10/11/2020,MK,P,34,West Turtle Shoal,344,,3.8,2.2,0.0,0.6,0.0,11.8
2020,9/29/2020,MK,P,35,Dustan Rocks,351,,3.7,4.3,0.0,0.9,0.3,14.2
2020,9/29/2020,MK,P,35,Dustan Rocks,352,,3.2,3.7,0.0,0.5,1.2,15.0
2020,9/29/2020,MK,P,35,Dustan Rocks,353,,4.4,7.0,0.0,0.1,0.5,17.7
2020,9/29/2020,MK,P,35,Dustan Rocks,354,,3.7,5.5,0.0,0.0,0.2,13.3
2020,9/17/2020,LK,P,36,West Washer Women,361,,0.3,1.1,0.0,0.5,0.3,5.9
2020,9/17/2020,LK,P,36,West Washer Women,362,,0.9,1.4,0.0,1.2,1.4,7.6
2020,9/17/2020,LK,P,36,West Washer Women,363,,0.2,0.3,0.0,0.6,0.8,3.1
2020,9/17/2020,LK,P,36,West Washer Women,364,,0.0,1.0,0.0,0.0,1.3,6.0
2020,9/16/2020,LK,P,38,Cliff Green,381,,1.1,1.5,0.0,1.6,0.6,8.3
2020,9/16/2020,LK,P,38,Cliff Green,382,,0.9,1.1,0.0,1.1,2.4,8.2
2020,9/15/2020,LK,P,38,Cliff Green,383,,0.6,1.0,0.0,1.2,1.4,8.4
2020,9/15/2020,LK,P,38,Cliff Green,384,,0.6,1.4,0.0,0.3,0.9,6.1
2020,6/15/2020,UK,OS,50,Carysfort Shallow,501,,8.6,0.0,0.0,0.3,0.0,10.8
2020,6/15/2020,UK,OS,50,Carysfort Shallow,502,,5.1,0.1,0.0,0.0,0.0,7.1
2020,6/15/2020,UK,OS,50,Carysfort Shallow,503,,7.6,2.1,0.9,0.3,0.0,41.9
2020,6/15/2020,UK,OS,50,Carysfort Shallow,504,,13.2,2.2,0.0,0.3,0.0,30.6
2020,6/10/2020,UK,OS,52,Molasses Shallow,521,,8.8,1.7,0.0,0.4,0.0,31.5
2020,6/16/2020,UK,OS,52,Molasses Shallow,522,,4.5,4.3,0.0,0.1,0.0,35.1
2020,6/16/2020,UK,OS,52,Molasses Shallow,523,,2.9,4.5,0.0,0.0,0.0,43.6
2020,6/16/2020,UK,OS,52,Molasses Shallow,524,,2.5,3.9,0.0,0.1,0.0,36.1
2020,6/13/2020,MK,OS,54,Alligator Shallow,541,,14.0,13.4,0.0,1.2,0.0,37.7
2020,6/13/2020,MK,OS,54,Alligator Shallow,542,,14.0,11.5,0.0,1.3,0.0,32.4
2020,6/13/2020,MK,OS,54,Alligator Shallow,543,,18.0,17.4,0.0,2.0,0.0,48.5
2020,6/13/2020,MK,OS,54,Alligator Shallow,544,,16.1,12.0,0.0,1.6,0.0,39.4
2020,9/20/2020,MK,OS,55,Tennessee Shallow,551,,7.3,13.9,0.0,0.0,0.1,27.6
2020,9/20/2020,MK,OS,55,Tennessee Shallow,552,,7.5,18.5,0.0,0.1,0.0,36.2
2020,9/20/2020,MK,OS,55,Tennessee Shallow,553,,7.5,17.9,0.0,0.1,0.1,33.8
2020,9/20/2020,MK,OS,55,Tennessee Shallow,554,,9.1,18.7,0.0,0.3,0.0,44.3
2020,9/19/2020,MK,OS,56,Sombrero Shallow,561,,2.2,3.6,0.0,0.0,0.0,8.1
2020,9/19/2020,MK,OS,56,Sombrero Shallow,562,,5.9,2.5,0.0,0.1,0.2,9.4
2020,9/19/2020,MK,OS,56,Sombrero Shallow,563,,3.0,5.8,0.0,0.0,0.4,11.0
2020,9/19/2020,MK,OS,56,Sombrero Shallow,564,,7.2,0.4,0.0,0.1,0.2,8.2
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,591,,7.2,9.8,0.0,0.6,0.0,19.9
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,592,,2.1,1.9,0.0,0.4,0.0,5.6
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,593,,1.8,1.5,0.0,0.0,0.0,3.4
